gen,ind,L,objective_function_1,objective_function_2,constraint_ea_min,Ds,lc,ls,A_proj,A_nec,Nt,Nb,Re_t,Res,jl,js,jb,jr,jc,delta_PT,delta_Ps,hio,hs
47,857,5.88219141442254,212093.56575377,0,-7.570634977336557,0.7365999999999999,0.13109361714398188,0.3752269779463185,178.8330229902594,158.86294238836194,508.0,15.0,47327.67444305798,25714.147798770286,0.7298948197519327,1.0625,0.9319004488322129,1.0,1.1355399679971043,80701.63653507952,35720.003771568925,1780.9938628430064,1484.1751151144654
47,835,5.88219141442254,213101.15444311182,0,-7.312014663064506,0.7365999999999999,0.1314275786226567,0.38174787962668166,178.8330229902594,159.22875529101458,508.0,15.0,47327.67444305798,25274.906512730704,0.7335389308598479,1.0625,0.9319004488322129,1.0,1.1348942774055133,80701.63653507952,34712.415082227104,1780.9938628430064,1475.0990799224287
47,800,5.648289551934924,213583.05310950993,0,-3.959046459368013,0.7365999999999999,0.14386818347522878,0.3804494920066205,169.0175527602567,155.12025687861095,500.0,14.0,48084.9172341469,25361.164022344517,0.7386433982959267,1.0666666666666667,0.9302700510249621,1.0,1.1102360278970012,80909.4758766659,24622.885527412684,1803.7543409380582,1566.3044353579025
47,813,5.648365111237419,213586.53206770847,0,-3.9601112813193566,0.7365999999999999,0.14387528226312557,0.3804494920066205,169.01981377189193,155.12081603469278,500.0,14.0,48084.9172341469,25361.164022344517,0.7386456445247922,1.0666666666666667,0.9302700510249621,1.0,1.1102216324665442,80910.18447380004,24622.376177983497,1803.7543409380582,1566.2888895995723
47,780,5.648306831389028,213934.30191444795,0,-3.7812138328844025,0.7365999999999999,0.14567579930680327,0.38269458839679316,169.01806982493952,155.37431866185483,500.0,14.0,48084.9172341469,25212.381521824533,0.7404023442529978,1.0666666666666667,0.9302700510249621,1.0,1.1065588925524183,80909.6379238428,24272.315834334357,1803.7543409380582,1559.2726050373062
47,717,5.662275908730292,214179.96234510266,0,-4.192082472247879,0.7365999999999999,0.1445296201621532,0.3804494920066205,169.4360758858594,155.17249240934942,500.0,14.0,48084.9172341469,25361.164022344517,0.7388528157674921,1.0666666666666667,0.9302700510249621,1.0,1.1088931822954942,81040.64030003399,24575.663840790767,1803.7543409380582,1564.8535045900267
47,535,5.6487023588974195,214449.95435128614,0,-0.7074279255583598,0.7365999999999999,0.14403982868746457,0.4434511723480277,171.73438394694003,162.46198334130256,508.0,12.0,47327.67444305798,21758.070720410997,0.766685330442129,1.0769230769230769,0.9353237809222416,1.0,1.1098878530179177,78572.63536087009,24135.974956523998,1780.9938628430064,1399.4595709862601
47,744,5.662275908730292,214483.31035155905,0,-4.0502454621265525,0.7365999999999999,0.14567579930680327,0.38269458839679316,169.4360758858594,155.37431866185483,500.0,14.0,48084.9172341469,25212.381521824533,0.7404023442529978,1.0666666666666667,0.9302700510249621,1.0,1.1065588925524183,81040.64030003399,24272.315834334357,1803.7543409380582,1559.2726050373062
47,909,5.662275908730292,215469.46023813088,0,-18.71239835464197,0.7365999999999999,0.12340609380720137,0.3804494920066205,201.290058152401,162.70807197138794,594.0,14.0,42976.04310676186,31634.005123615898,0.6612714547768981,1.0666666666666667,0.90815460723768,1.0,1.1501548289226098,77270.75040074007,51370.25831501023,1648.7371824045333,1517.0855300837015
47,637,5.5283420925192805,216357.59762021044,0,-0.806889428495702,0.7365999999999999,0.11421448616843591,0.4792537936490151,165.4282845643128,156.34925613809793,500.0,11.0,48084.9172341469,20132.635561490835,0.7744747495683301,1.0833333333333333,0.9353237809222416,1.0,1.1669725781909424,79784.60543478446,17134.202378886854,1803.7543409380582,1532.8647298232795
47,885,5.88219141442254,220085.48135166973,0,-8.824251018789516,0.7365999999999999,0.1314275786226567,0.3804860274544862,176.0167549116726,154.63906270959487,500.0,15.0,48084.9172341469,25358.7287647553,0.7347703388183734,1.0625,0.9264085970874162,1.0,1.1348942774055133,83103.01371977778,27313.19727978064,1803.7543409380582,1579.7980693669144
47,775,5.88219141442254,222598.32089805233,0,-5.457877515296284,0.7365999999999999,0.1314275786226567,0.443203486037572,178.8330229902594,161.90155651460393,508.0,13.0,47327.67444305798,21770.230318494385,0.7629280259461522,1.0714285714285714,0.9319004488322129,1.0,1.1348942774055133,80701.63653507952,25215.2486272866,1780.9938628430064,1412.0096876530617
47,766,5.629872264144378,225668.5370351213,0,-16.118240115095006,0.7365999999999999,0.14365845945872488,0.4251818929479562,200.13813062216678,165.24194079436884,594.0,13.0,42976.04310676186,28305.864805225,0.6933339544631585,1.0714285714285714,0.9157846613433681,1.0,1.1106611594244729,76972.53947589158,39721.04306293707,1648.7371824045333,1453.754565933405
48,701,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
48,921,5.648289551934924,203665.31449629378,0,-3.211251040084612,0.7365999999999999,0.12582890792002194,0.37998743683135067,171.72183360442082,158.6912931454882,508.0,14.0,47327.67444305798,25392.002560547542,0.7308615622237968,1.0666666666666667,0.928689987854111,1.0,1.1456009779458607,78568.87130218263,34904.300410309675,1780.9938628430064,1488.4724445763295
48,942,5.676392649154383,204736.24749513625,0,-4.238868550103614,0.7365999999999999,0.1124542771759751,0.3803087153331706,172.57623657723505,157.98061520390158,508.0,14.0,47327.67444305798,25370.551817474996,0.7269751895377441,1.0666666666666667,0.9256705846099287,1.0,1.1701070972035874,78825.121115882,34944.0201979808,1780.9938628430064,1506.532663104717
48,926,5.502526682115964,204900.1339169476,0,-13.847070069446097,0.7365999999999999,0.14306822384586784,0.3635166497778572,195.61108177729713,164.59057986284003,594.0,15.0,40475.51955736272,33107.53767886312,0.6576609539692215,1.0625,0.9157846613433681,1.0,1.1118559417757266,57850.71922461805,55418.681364268545,1571.5356478603373,1506.3686492102322
48,873,5.88219141442254,210686.13755309663,0,-7.730590652258545,0.7365999999999999,0.1255872435326874,0.37479388912923567,178.8330229902594,158.63752860295733,508.0,15.0,47327.67444305798,25743.86148988285,0.7279437374103197,1.0625,0.928689987854111,1.0,1.1460573938435863,80701.63653507952,37127.4319722423,1780.9938628430064,1489.8235909965556
48,576,5.8352486643762544,211137.48512619938,0,-5.880237809798805,0.7365999999999999,0.1445296201621532,0.3804494920066205,177.40584843798797,159.99771640308487,508.0,15.0,47327.67444305798,25361.164022344517,0.7369596355585566,1.0625,0.9353237809222416,1.0,1.1088931822954942,80273.60289665312,34820.87620844171,1780.9938628430064,1456.3780172004424
48,925,5.661996370780138,211675.9336073274,0,-4.7695487886967864,0.7365999999999999,0.12573993188160368,0.3827949961146896,169.42771108447943,154.3485538148862,500.0,14.0,48084.9172341469,25205.768275264272,0.7342581766740293,1.0666666666666667,0.9228234636957594,1.0,1.1457690773201459,81038.01878575562,27068.70626290764,1803.7543409380582,1588.0576517914365
48,907,5.628633739346433,211815.67459723118,0,-17.665399034308592,0.7365999999999999,0.14306822384586784,0.3635166497778572,200.0941019078088,163.12187746753588,594.0,15.0,42976.04310676186,33107.53767886312,0.6576609539692215,1.0625,0.9157846613433681,1.0,1.1118559417757266,76961.14132515382,55418.681364268545,1648.7371824045333,1506.3686492102322
48,857,5.88219141442254,212093.56575377,0,-7.570634977336557,0.7365999999999999,0.13109361714398188,0.3752269779463185,178.8330229902594,158.86294238836194,508.0,15.0,47327.67444305798,25714.147798770286,0.7298948197519327,1.0625,0.9319004488322129,1.0,1.1355399679971043,80701.63653507952,35720.003771568925,1780.9938628430064,1484.1751151144654
48,835,5.88219141442254,213101.15444311182,0,-7.312014663064506,0.7365999999999999,0.1314275786226567,0.38174787962668166,178.8330229902594,159.22875529101458,508.0,15.0,47327.67444305798,25274.906512730704,0.7335389308598479,1.0625,0.9319004488322129,1.0,1.1348942774055133,80701.63653507952,34712.415082227104,1780.9938628430064,1475.0990799224287
48,800,5.648289551934924,213583.05310950993,0,-3.959046459368013,0.7365999999999999,0.14386818347522878,0.3804494920066205,169.0175527602567,155.12025687861095,500.0,14.0,48084.9172341469,25361.164022344517,0.7386433982959267,1.0666666666666667,0.9302700510249621,1.0,1.1102360278970012,80909.4758766659,24622.885527412684,1803.7543409380582,1566.3044353579025
48,813,5.648365111237419,213586.53206770847,0,-3.9601112813193566,0.7365999999999999,0.14387528226312557,0.3804494920066205,169.01981377189193,155.12081603469278,500.0,14.0,48084.9172341469,25361.164022344517,0.7386456445247922,1.0666666666666667,0.9302700510249621,1.0,1.1102216324665442,80910.18447380004,24622.376177983497,1803.7543409380582,1566.2888895995723
48,780,5.648306831389028,213934.30191444795,0,-3.7812138328844025,0.7365999999999999,0.14567579930680327,0.38269458839679316,169.01806982493952,155.37431866185483,500.0,14.0,48084.9172341469,25212.381521824533,0.7404023442529978,1.0666666666666667,0.9302700510249621,1.0,1.1065588925524183,80909.6379238428,24272.315834334357,1803.7543409380582,1559.2726050373062
48,717,5.662275908730292,214179.96234510266,0,-4.192082472247879,0.7365999999999999,0.1445296201621532,0.3804494920066205,169.4360758858594,155.17249240934942,500.0,14.0,48084.9172341469,25361.164022344517,0.7388528157674921,1.0666666666666667,0.9302700510249621,1.0,1.1088931822954942,81040.64030003399,24575.663840790767,1803.7543409380582,1564.8535045900267
48,535,5.6487023588974195,214449.95435128614,0,-0.7074279255583598,0.7365999999999999,0.14403982868746457,0.4434511723480277,171.73438394694003,162.46198334130256,508.0,12.0,47327.67444305798,21758.070720410997,0.766685330442129,1.0769230769230769,0.9353237809222416,1.0,1.1098878530179177,78572.63536087009,24135.974956523998,1780.9938628430064,1399.4595709862601
48,744,5.662275908730292,214483.31035155905,0,-4.0502454621265525,0.7365999999999999,0.14567579930680327,0.38269458839679316,169.4360758858594,155.37431866185483,500.0,14.0,48084.9172341469,25212.381521824533,0.7404023442529978,1.0666666666666667,0.9302700510249621,1.0,1.1065588925524183,81040.64030003399,24272.315834334357,1803.7543409380582,1559.2726050373062
48,909,5.662275908730292,215469.46023813088,0,-18.71239835464197,0.7365999999999999,0.12340609380720137,0.3804494920066205,201.290058152401,162.70807197138794,594.0,14.0,42976.04310676186,31634.005123615898,0.6612714547768981,1.0666666666666667,0.90815460723768,1.0,1.1501548289226098,77270.75040074007,51370.25831501023,1648.7371824045333,1517.0855300837015
48,637,5.5283420925192805,216357.59762021044,0,-0.806889428495702,0.7365999999999999,0.11421448616843591,0.4792537936490151,165.4282845643128,156.34925613809793,500.0,11.0,48084.9172341469,20132.635561490835,0.7744747495683301,1.0833333333333333,0.9353237809222416,1.0,1.1669725781909424,79784.60543478446,17134.202378886854,1803.7543409380582,1532.8647298232795
48,951,5.502526682115964,219150.90532102092,0,-1.0077728941456536,0.7365999999999999,0.14306822384586784,0.3635166497778572,167.29028542570194,157.8094519472172,508.0,15.0,50251.51497129242,26542.50355490946,0.7271435380398735,1.0625,0.9353237809222416,1.0,1.1118559417757266,101184.46532625289,37602.755430933874,1868.4850116518016,1481.5336872598618
48,885,5.88219141442254,220085.48135166973,0,-8.824251018789516,0.7365999999999999,0.1314275786226567,0.3804860274544862,176.0167549116726,154.63906270959487,500.0,15.0,48084.9172341469,25358.7287647553,0.7347703388183734,1.0625,0.9264085970874162,1.0,1.1348942774055133,83103.01371977778,27313.19727978064,1803.7543409380582,1579.7980693669144
49,701,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
49,976,5.670428237677538,202444.32874132306,0,-4.105294081248509,0.7365999999999999,0.11276557741514995,0.3804494920066205,172.39490386301114,158.00782658138672,508.0,14.0,47327.67444305798,25361.164022344517,0.7271454290896975,1.0666666666666667,0.9256705846099288,1.0,1.1695548239072064,78770.73638676005,37000.22150844815,1780.9938628430064,1505.8330841636796
49,921,5.648289551934924,203665.31449629378,0,-3.211251040084612,0.7365999999999999,0.12582890792002194,0.37998743683135067,171.72183360442082,158.6912931454882,508.0,14.0,47327.67444305798,25392.002560547542,0.7308615622237968,1.0666666666666667,0.928689987854111,1.0,1.1456009779458607,78568.87130218263,34904.300410309675,1780.9938628430064,1488.4724445763295
49,970,5.735587197450065,204259.14976916084,0,-5.055367877733813,0.7365999999999999,0.12582890792002194,0.3707117834499022,174.3758957978283,158.44378984907985,508.0,15.0,47327.67444305798,26027.340914836244,0.7257426930592441,1.0625,0.928689987854111,1.0,1.1456009779458607,79364.86916764772,37760.5251963152,1780.9938628430064,1494.7128148385425
49,978,5.677252612761764,204650.3097331397,0,-4.282699661097526,0.7365999999999999,0.11249298204781215,0.37947406793582106,172.60238157673177,157.94117651924626,508.0,14.0,47327.67444305798,25426.353957418218,0.7265300225134217,1.0666666666666667,0.9256705846099288,1.0,1.170038480339226,78832.96244071743,35063.9442843095,1780.9938628430064,1507.547749167043
49,942,5.676392649154383,204736.24749513625,0,-4.238868550103614,0.7365999999999999,0.1124542771759751,0.3803087153331706,172.57623657723505,157.98061520390158,508.0,14.0,47327.67444305798,25370.551817474996,0.7269751895377441,1.0666666666666667,0.9256705846099287,1.0,1.1701070972035874,78825.121115882,34944.0201979808,1780.9938628430064,1506.532663104717
49,926,5.502526682115964,204900.1339169476,0,-13.847070069446097,0.7365999999999999,0.14306822384586784,0.3635166497778572,195.61108177729713,164.59057986284003,594.0,15.0,40475.51955736272,33107.53767886312,0.6576609539692215,1.0625,0.9157846613433681,1.0,1.1118559417757266,57850.71922461805,55418.681364268545,1571.5356478603373,1506.3686492102322
49,873,5.88219141442254,210686.13755309663,0,-7.730590652258545,0.7365999999999999,0.1255872435326874,0.37479388912923567,178.8330229902594,158.63752860295733,508.0,15.0,47327.67444305798,25743.86148988285,0.7279437374103197,1.0625,0.928689987854111,1.0,1.1460573938435863,80701.63653507952,37127.4319722423,1780.9938628430064,1489.8235909965556
49,576,5.8352486643762544,211137.48512619938,0,-5.880237809798805,0.7365999999999999,0.1445296201621532,0.3804494920066205,177.40584843798797,159.99771640308487,508.0,15.0,47327.67444305798,25361.164022344517,0.7369596355585566,1.0625,0.9353237809222416,1.0,1.1088931822954942,80273.60289665312,34820.87620844171,1780.9938628430064,1456.3780172004424
49,925,5.661996370780138,211675.9336073274,0,-4.7695487886967864,0.7365999999999999,0.12573993188160368,0.3827949961146896,169.42771108447943,154.3485538148862,500.0,14.0,48084.9172341469,25205.768275264272,0.7342581766740293,1.0666666666666667,0.9228234636957594,1.0,1.1457690773201459,81038.01878575562,27068.70626290764,1803.7543409380582,1588.0576517914365
49,907,5.628633739346433,211815.67459723118,0,-17.665399034308592,0.7365999999999999,0.14306822384586784,0.3635166497778572,200.0941019078088,163.12187746753588,594.0,15.0,42976.04310676186,33107.53767886312,0.6576609539692215,1.0625,0.9157846613433681,1.0,1.1118559417757266,76961.14132515382,55418.681364268545,1648.7371824045333,1506.3686492102322
49,857,5.88219141442254,212093.56575377,0,-7.570634977336557,0.7365999999999999,0.13109361714398188,0.3752269779463185,178.8330229902594,158.86294238836194,508.0,15.0,47327.67444305798,25714.147798770286,0.7298948197519327,1.0625,0.9319004488322129,1.0,1.1355399679971043,80701.63653507952,35720.003771568925,1780.9938628430064,1484.1751151144654
49,835,5.88219141442254,213101.15444311182,0,-7.312014663064506,0.7365999999999999,0.1314275786226567,0.38174787962668166,178.8330229902594,159.22875529101458,508.0,15.0,47327.67444305798,25274.906512730704,0.7335389308598479,1.0625,0.9319004488322129,1.0,1.1348942774055133,80701.63653507952,34712.415082227104,1780.9938628430064,1475.0990799224287
49,800,5.648289551934924,213583.05310950993,0,-3.959046459368013,0.7365999999999999,0.14386818347522878,0.3804494920066205,169.0175527602567,155.12025687861095,500.0,14.0,48084.9172341469,25361.164022344517,0.7386433982959267,1.0666666666666667,0.9302700510249621,1.0,1.1102360278970012,80909.4758766659,24622.885527412684,1803.7543409380582,1566.3044353579025
